MOS,PSNRY,PSNRCb,PSNRCr,SSIMY,SSIMCb,SSIMCr
83.70971999999998,37.6294,38.2097,37.7996,11.6227,9.11767,8.522689999999999
42.01501,19.9941,20.7794,20.1758,2.02693,0.5514789999999999,0.54862
84.45381,39.4927,40.1202,39.6382,14.5566,10.6332,10.563
42.63735,21.1266,21.7193,21.2827,1.99555,0.714071,0.605384
41.14652,19.2063,20.6197,20.477,1.36871,0.5939800000000001,0.541399
36.07178,15.5245,16.2987,15.9223,2.56502,0.221499,0.225274
19.84129,12.3166,13.5176,12.9197,1.0305799999999998,0.113207,0.0865538
64.4057,33.5829,34.246,33.7303,7.21828,5.80069,5.29892
85.65496999999998,37.6356,38.2891,37.8289,14.5993,10.9283,9.55973
35.94788,15.5502,16.4362,15.8555,1.01434,0.210661,0.212634
38.5746,18.3968,19.6084,18.9725,2.09045,0.664112,0.611129
4.89564,8.62992,11.0348,10.5554,0.444953,0.068579,0.0541729
8.529710000000001,9.36753,10.7123,10.2353,0.13710999999999998,0.0496742,0.0430682
78.33379000000002,33.6352,34.2471,33.8022,14.2462,6.20869,5.43454
51.63328,23.681,24.6959,24.7727,2.63213,1.36053,1.32955
40.70144000000001,18.5609,19.3857,18.6859,1.6446900000000002,0.557261,0.51227
77.27045,33.672,34.3357,33.9212,10.6888,6.22884,5.65493
43.51378,19.6182,20.6091,20.0136,2.77288,0.6055159999999999,0.468008
42.23483,21.7266,22.5482,21.8509,1.61678,0.853792,0.689013
11.80267,9.65178,11.6291,11.1534,0.210916,0.061747,0.0536395
60.87236,31.6707,47.4513,48.2962,10.0464,20.6174,20.7657
64.94967,26.2889,45.1146,44.4909,10.4474,17.2092,16.3239
59.878780000000006,25.7264,42.6834,41.0632,9.63507,16.4473,15.2083
80.6405,39.1649,56.1667,56.6263,20.3406,26.7284,27.1361
34.03869,22.0916,38.2045,42.5541,5.2748,12.3747,14.9162
49.80028,23.788,38.6579,37.8149,7.26117,13.9345,12.7741
72.81883,24.2973,47.9603,48.3935,9.02479,18.9929,20.0895
73.06209,25.1538,43.9241,45.297,10.7667,17.7267,17.5712
76.86041999999998,34.2784,50.5803,51.2651,15.1888,24.4452,24.8723
19.27282,20.793000000000006,35.3211,37.0498,3.5775300000000003,11.507,12.9749
24.91389,18.0208,30.7126,30.7127,3.3017,8.14218,7.30606
68.57276,28.0368,47.1523,48.5466,10.5027,18.3739,19.0026
59.78541,25.9444,47.632,48.5993,7.7198600000000015,18.7582,19.6556
42.29592,22.8385,41.4793,43.8259,5.2521,12.8551,14.3371
20.557920000000006,20.5396,31.5193,31.1953,1.95202,9.00117,9.19077
69.47175,25.2939,46.9693,50.8601,8.41727,18.3242,21.1692
51.2186,25.1066,40.0167,39.944,6.869739999999998,13.1526,12.8534
61.44866999999999,24.0711,43.2686,41.3102,7.751760000000001,15.488,13.9404
63.46835,24.2883,41.3499,41.6196,8.94234,15.6003,16.5815
56.14213,25.9906,41.1964,41.0808,7.729889999999998,14.3115,13.9275
80.37002,31.6893,47.0801,48.8888,14.6979,20.8566,22.3387
16.05217,18.5108,36.8289,37.0505,2.21824,10.9525,11.7213
44.50093,18.6071,35.6893,37.523,3.54915,9.23344,9.63075
60.00729000000001,23.5595,43.8327,45.0426,6.717060000000001,16.9625,18.2842
69.32619,28.3293,44.6086,43.5349,11.8857,18.8838,17.9362
77.6221,36.1356,51.2357,51.8943,14.2998,23.4034,23.4185
71.72816999999998,29.9432,46.6962,47.2654,10.6624,21.6322,22.1039
53.30766,26.441,43.6628,47.3374,8.036810000000001,15.8077,18.5573
79.84375,34.867,50.4157,50.216,16.7606,23.0858,22.6257
65.2932,22.7806,41.2857,42.7685,8.16933,15.059,14.9981
56.82493,27.896,44.3727,44.7612,8.525960000000001,19.8331,20.3438
48.92386,23.1535,39.0684,37.7343,7.35251,13.4517,12.1354
54.36549,22.2267,40.9002,39.0121,5.69543,13.0781,11.5353
66.95929,26.0997,42.3689,44.1734,8.827919999999997,16.1103,17.8483
45.48953,20.5045,38.6957,39.2697,3.49916,12.4009,13.359000000000002
41.54526,19.8101,35.6268,34.962,4.15261,10.1286,10.909
61.54078000000001,30.0452,48.5205,50.2645,10.5971,21.0294,21.331
74.45411,27.9037,47.3283,45.488,11.9435,19.5514,18.2282
78.74368,29.4105,51.7328,52.3255,14.3816,22.6704,23.7219
55.40974,25.4485,44.5278,46.2857,7.805389999999999,15.7916,16.7463
47.83799000000001,26.1182,43.6838,46.117,7.32877,17.3737,18.2948
66.65543000000001,29.5043,46.7914,45.3713,8.63048,18.7227,18.2468
56.90674,23.2357,45.0903,49.2302,6.12403,16.4388,19.5621
78.545,29.7588,46.9639,47.4528,14.8385,21.0061,21.7687
37.7872,21.6924,35.3768,34.8505,5.28361,11.4193,10.3243
45.62952,25.0168,45.1572,47.0103,6.76417,16.5719,18.6088
46.05942,26.2464,45.1074,47.0279,7.1631100000000005,17.0298,17.9548
53.72969000000001,26.0648,46.2915,48.2205,7.77273,17.6808,19.5488
50.83387000000001,28.3738,49.562,51.1229,6.33309,20.0513,21.1246
33.99978,19.5723,39.7586,43.8135,2.10665,11.2554,14.4369
59.9134,25.5636,41.1916,40.2067,9.05444,15.9912,14.8912
80.03849,30.0907,49.9035,51.4134,13.7298,22.3971,23.5389
68.59704,23.5286,47.2987,47.6564,8.22152,18.3566,19.4193
81.40204,35.79400000000001,51.1966,54.0014,15.8926,22.1493,24.5316
63.84195,27.2082,45.1021,46.8393,9.2195,17.9342,18.8847
61.38103,23.1087,39.9506,42.583,8.877410000000003,14.3714,15.3509
46.20228,22.8155,41.2628,40.8612,6.99447,13.3648,12.652
77.73102,35.0232,52.7005,53.6541,17.8743,23.8653,24.1246
41.12968,23.5198,40.4941,41.9981,5.01156,13.2852,14.0441
31.82259,25.2198,36.8486,38.1862,5.27726,13.1126,14.3165
79.87868,37.4147,55.9489,57.7119,21.3545,27.1441,27.9421
55.86023,28.2699,46.5774,48.6679,9.12331,19.6039,20.126
45.15829,18.642,41.2473,40.1714,3.3105800000000003,12.799,12.6553
60.61833000000001,27.0471,47.1976,49.1485,8.71032,18.5713,20.2941
62.45571999999999,28.0658,50.4923,48.2314,8.0874,21.2663,20.1832
62.05684,28.6021,47.2297,48.7463,9.6797,19.1925,19.7343
38.62328,22.1216,40.6032,43.1629,4.61565,12.0436,13.716
60.63996,21.286,39.4291,41.0037,6.51411,13.1459,13.1865
57.04169,23.9383,40.4843,42.1084,6.36169,14.0272,15.6884
74.78103,33.2857,51.2275,52.4597,13.3766,22.9861,23.0965
48.51414000000001,21.4874,37.97,40.6461,7.0442300000000015,12.2775,13.3825
65.05889,29.0208,46.0913,49.5745,10.0908,17.6407,20.4852
64.41620999999999,24.458,41.4756,44.0626,10.3825,15.9613,16.8509
40.37238,27.5146,40.7598,41.9157,6.5823,15.7451,16.4953
70.86045,30.1461,52.2029,50.3768,10.2401,22.8518,22.0508
79.60364,34.446,50.8129,52.7947,21.124,25.3598,25.4656
54.98502,24.0503,42.6756,42.1529,8.21963,14.7776,13.9629
77.71394000000002,36.4955,55.0345,55.7469,14.6808,25.1714,25.5899
57.79032,23.8418,40.8228,41.0397,8.456489999999999,15.0936,16.0732
76.44651,36.6017,52.4147,51.216,15.6123,23.8813,23.4973
82.69764,36.2214,51.9072,51.0048,20.0388,25.3868,24.9349
78.97171,31.1029,48.4544,46.7504,13.9486,21.1722,20.2786
51.45796,24.5104,46.1153,47.2357,6.46457,17.3191,18.4217
74.14843,31.3913,49.3043,50.4919,12.5809,21.2201,21.4731
45.74325,24.2931,41.7077,43.2734,5.90692,14.5069,15.3118
48.7557,21.2718,39.5612,37.7662,4.63,11.7151,10.2292
74.89877,29.7631,45.7225,45.5116,11.5136,18.7149,18.1758
68.82866999999999,28.3314,49.6754,50.36600000000001,9.87077,20.687,21.2812
61.31438000000001,26.2578,43.3926,41.7294,10.0903,17.0365,15.8222
18.30468,17.4243,35.0701,35.8515,2.42541,8.37913,8.63526
73.71128,32.1463,52.7745,53.716,10.2033,23.0011,23.5895
33.83433,18.1812,33.3792,36.2367,3.27756,7.44579,8.97521
79.35473,31.766,50.5634,48.9806,16.0689,22.712,21.7123
59.59172,24.5204,41.0198,42.7015,7.037439999999999,14.630999999999998,16.3229
71.61086999999998,26.0735,46.5446,48.0961,9.44271,19.4047,20.8021
58.26609000000001,27.5654,44.5953,43.5147,6.67471,16.5628,16.3948
47.19103,29.7265,44.7977,45.8027,8.29973,18.7139,19.0737
22.28756,19.3171,35.2171,37.305,2.10796,9.13408,10.8774
23.78982,24.7131,42.4447,45.8075,3.43605,14.8342,17.0446
36.28342,23.0707,42.4692,43.8912,4.95763,14.0957,16.25
62.39588000000001,29.9212,51.1846,52.4084,7.90735,21.5254,22.3373
34.8995,24.0288,42.8131,44.9412,4.84543,14.864,15.9348
32.432590000000005,23.0831,42.6958,38.9563,3.56425,14.371,12.1749
64.47216,29.1383,46.4268,45.0451,8.26261,18.3673,17.9269
44.07464,23.3248,37.6482,37.6678,5.20108,10.8699,10.7749
65.79108000000001,24.5602,46.3342,50.327,7.60373,17.6859,20.6445
51.10274,26.1993,48.2317,45.4536,6.2098900000000015,19.1739,17.7181
46.97432,21.3909,37.7281,37.5083,5.79782,12.0881,13.0252
72.06785,25.5898,46.0873,47.6005,8.921289999999997,18.993,20.4009
49.11124,26.9829,45.8207,47.6092,7.954919999999999,17.7546,18.5596
75.91841,32.8245,51.4752,52.9858,14.1154,22.6427,23.5908
54.9047,20.6282,44.2627,43.9312,5.2389,15.4882,16.0484
71.10361999999998,31.7269,53.2242,51.6292,11.8895,23.8045,23.1398
82.17833,29.6828,48.2079,49.4194,15.6203,21.8993,21.6886
33.87395,24.1119,38.8429,38.5729,3.48939,11.2598,11.69
41.26676,23.6211,40.1739,44.2145,6.11048,13.4733,16.0284
62.94272,26.6442,44.5381,46.2646,8.590580000000001,17.371,18.3137
48.15833,25.8915,41.5101,41.5946,6.45374,17.3862,17.899
71.0182,28.2361,47.0274,46.3912,12.4013,19.1019,18.2273
78.19311,30.4755,48.0714,49.7436,12.7624,20.7935,21.7121
31.53122,21.0143,35.8328,35.9468,3.64105,9.25183,9.31474
34.42342,21.8238,34.6,33.3709,4.03883,8.3438,7.56769
36.38766,21.8159,34.8267,33.3679,4.04424,8.62916,7.56415
79.13127,28.3529,39.7219,39.6936,10.9449,12.9882,12.7162
86.29956,37.0283,40.1051,42.8599,16.8111,13.0494,14.9266
43.57468,27.1366,34.6882,36.9426,5.01337,10.599,13.5423
52.63509000000001,30.0037,46.5974,48.9202,8.09373,18.6836,19.2221
25.01976,26.2898,42.0837,35.754,4.1898800000000005,13.3822,9.90101
42.5214,26.1554,31.7494,49.7241,4.4894300000000005,5.6816,19.855
92.50728,41.2646,49.5799,51.07,17.5087,19.838,21.078000000000007
34.59272,24.9104,40.9712,43.1114,5.38657,13.3625,14.3682
57.35056,28.4324,45.4239,47.0572,8.60099,17.2827,18.2954
88.41051999999998,40.6039,48.0367,48.857,17.6499,19.0139,19.3118
80.45919,33.53,46.9591,48.8799,13.6015,18.3142,19.6035
88.22409,40.9669,48.0207,49.6784,18.2356,18.9894,20.0248
40.16067,20.7408,35.9003,34.6352,5.0018400000000005,10.1266,10.5222
50.16957,21.6732,36.1922,36.329,5.89076,10.6763,11.6941
26.88179,17.9154,33.2352,29.8339,2.50927,8.05971,7.313160000000001
61.05204000000001,23.3585,36.0698,35.7647,7.973330000000002,10.674,11.2425
78.46378,31.414,39.1184,40.4461,14.599,12.3335,13.9061
29.170140000000004,21.6884,35.5743,37.3972,3.41983,9.14473,10.7923
42.98878,24.2083,37.93,39.4438,6.0246900000000005,12.5981,12.6834
56.58642,25.6579,32.065,39.5938,8.34759,7.18675,12.7318
50.15194,24.0339,39.8805,41.1651,6.0735800000000015,13.3167,14.7592
85.76265,36.4977,42.0902,35.6975,16.2533,15.4364,16.433
39.03402,20.6135,39.5079,33.7382,3.46485,11.6924,13.9881
88.16208,29.1017,41.5593,45.2293,11.493,12.7733,15.6854
83.87928000000002,27.4207,40.9868,43.2662,10.1461,12.3519,15.7455
83.58149,28.7074,40.8005,45.4447,11.7707,12.3946,15.9744
91.35837,30.6044,42.0419,45.6237,12.4979,13.1921,16.0537
10.65263,16.5014,30.9446,30.5579,0.939013,7.4865,7.82498
51.95746,24.4205,41.1587,43.0164,7.63828,14.2211,15.9451
68.70843,31.0773,42.1741,41.2065,14.1477,15.6214,16.0791
88.52204,34.2331,43.7076,45.8191,16.3642,15.8049,17.4272
55.00504,23.8501,41.9103,43.1301,6.629110000000002,14.8424,16.0858
49.82722,20.0831,33.5527,33.0269,5.84034,8.39552,9.77024
13.98474,15.9448,29.3001,32.9357,1.49195,4.8426,6.899780000000002
70.79025,27.7064,36.8507,40.0229,13.0367,11.0411,12.5471
67.91123,30.4826,24.7814,40.292,15.7041,9.89835,12.7754
83.33332,30.3294,37.3596,39.5294,15.7151,11.5251,12.1463
23.96607,17.1808,32.5087,32.1842,0.937716,6.21692,5.56773
11.1295,16.4282,26.1231,28.6894,0.633666,4.7222800000000005,5.3629
47.77151,20.4907,36.2482,30.1677,4.49678,10.5432,8.22063
86.05463,31.2501,39.6051,39.68,14.4115,11.6065,12.2237
85.03634,28.0618,39.7489,39.3996,11.8693,11.7355,12.1437
23.53774,15.9289,31.6142,33.2515,1.42911,5.65469,6.44416
7.957210000000001,14.6228,24.8407,21.7708,0.585006,2.37417,1.29833
54.67376,21.7466,26.7565,28.0028,7.790589999999999,4.45716,4.67013
87.99184,30.3009,37.7822,39.3703,14.3108,11.0371,11.3525
83.63547,29.0481,37.7766,39.2631,13.223,11.0375,11.2644
54.16239,30.3702,29.8542,35.8087,10.6797,11.7217,17.4928
31.23648,24.571,39.3187,44.4005,5.60825,11.4917,15.8314
13.82419,19.8249,25.9399,24.9974,3.68648,4.7731,6.49273
89.45373000000002,37.5017,47.1808,50.2757,14.3906,17.8078,20.7404
84.99911999999998,42.627,47.6319,51.0323,19.4589,18.0351,21.3547
31.49877,22.223000000000006,36.6102,36.8478,3.51231,9.95389,9.46249
33.187909999999995,22.2118,35.2617,35.6567,3.4977,8.47511,9.04207
79.766,33.5025,42.9777,32.4696,13.6455,15.0024,13.9302
88.83094,34.948,43.0306,44.4249,14.4875,15.0453,16.4547
20.85831,20.8356,33.5196,33.9061,2.13753,7.612539999999999,8.147839999999999
45.93315,19.9779,41.9502,41.6299,5.11522,13.6488,14.0817
33.48594,17.5622,37.8508,35.0268,2.52232,10.2093,8.62383
36.94351,18.0669,39.0354,23.3052,4.00054,11.4294,4.32571
19.209570000000006,16.0031,36.5013,33.3078,1.3219,9.36191,8.1232
90.65734,31.6953,43.9251,45.652,13.8192,14.999,16.9483
12.1474,22.4251,23.6955,26.0639,2.49879,8.380889999999999,9.16162
77.72893,35.4947,40.2159,46.1703,12.9521,15.0961,17.7349
65.49672,30.0673,33.4181,42.5525,9.11226,8.0006,15.2967
88.05986999999998,38.0251,45.6041,45.7694,14.6685,16.7812,17.4671
88.17730999999998,38.1319,44.8721,46.9359,15.1971,16.7352,18.3083
12.1004,19.6565,29.3601,23.1766,1.55467,8.03196,6.58748
56.95135,28.5087,33.6519,34.5548,9.12507,8.78175,10.0062
57.68749,29.0811,45.1471,37.5022,9.77138,18.3353,11.8268
47.86323,26.3589,41.5637,37.6991,6.69739,15.0556,12.6891
91.7254,36.8087,46.108,47.4177,15.5246,18.7982,19.6672
18.30843,25.3802,35.7457,35.2588,4.8714,11.9294,12.7027
31.74851,26.566,39.8452,37.249,5.8260000000000005,14.4265,13.3814
45.97495,29.8783,44.0755,42.2534,8.24704,17.7535,16.3723
70.54584,36.0087,49.1885,49.9367,13.208,20.7799,21.1418
58.26937,34.5932,49.2978,49.995,10.9217,20.809,21.1899
49.07049,23.5737,42.6526,41.5787,5.85438,13.949000000000002,13.7798
26.51013,20.7802,39.7735,39.1999,3.21385,11.8183,12.4058
64.14232,27.4791,42.5756,38.5429,8.76954,15.1512,12.6602
56.90993,27.0803,30.2954,46.1989,8.73832,6.714289999999999,17.0875
46.56322,23.697,42.5219,43.0214,6.13239,13.7875,14.7339
44.5091,22.4789,39.1788,37.3565,6.82256,13.8587,12.1238
64.5116,26.1906,33.9919,37.2924,10.8687,12.2214,12.2605
38.56732,21.1586,34.6548,33.8374,5.14864,10.43,9.30187
89.37479,37.8135,41.6753,38.6476,19.0215,15.5838,15.9639
86.44579,36.4917,43.2474,43.5213,17.6436,16.2368,16.8672
41.14176,23.3353,39.5208,42.8098,5.28064,12.8124,15.0969
47.58772,24.6516,42.9395,47.0395,6.73574,14.7158,18.1146
49.10258,24.9376,44.7035,47.2065,7.049010000000001,16.0072,18.3084
70.69764,28.7053,45.2068,48.6589,10.5976,16.7243,19.1301
89.5227,38.4122,46.4799,48.9768,15.7016,17.4783,19.458
50.18735,27.1717,43.9697,42.9735,8.3192,17.0905,15.733
36.44359,24.0234,40.6656,43.2174,5.52705,14.6208,15.9249
50.03773,26.811,44.3399,43.1321,7.7221199999999985,17.065,15.9015
68.21925,32.7222,37.0093,48.8337,12.8754,11.1175,19.6004
72.17953,39.2491,48.9573,50.1112,15.2663,19.8861,20.4205
45.03326,23.3329,38.6231,42.9403,5.68898,11.1514,13.6421
38.13274000000001,21.7085,29.2968,40.3079,4.64397,5.2347,11.3378
61.49021,25.2941,32.9309,42.9633,8.35038,8.38974,13.7704
84.46213,28.5885,43.5418,45.6538,11.1715,14.7065,16.1623
90.80513,39.3084,43.7852,45.4348,19.0967,14.9507,15.9549
6.17908,16.3708,22.8542,27.5512,1.9211,3.94657,7.3148300000000015
9.13822,16.6635,33.8076,34.8177,2.07004,7.908530000000002,8.27718
84.55127,33.4439,42.6933,42.9997,15.1851,14.6183,14.5503
82.74391999999997,34.5414,42.5241,42.8655,16.2405,14.4087,14.469
63.62641,27.1603,42.8344,42.9187,11.2716,14.6258,14.5279
40.44894,21.9087,37.0243,35.3438,6.6208100000000005,11.3059,10.3087
55.04721,26.8636,44.3699,38.5119,11.0997,17.162,12.6756
73.86215,32.1949,46.2928,45.0075,14.9719,18.5808,18.2312
91.55067,42.0686,49.2664,43.0479,18.1053,20.9758,16.893
89.57871,41.2017,49.2758,38.7119,17.2956,20.9864,14.8278
35.0763,24.6234,42.4887,39.3548,4.4319,14.3871,12.2765
51.32357,32.4196,47.0626,29.1727,10.1919,18.2217,13.2487
66.89835,30.7284,46.1871,39.16,10.2628,17.844,13.7044
48.44966,28.7761,46.6441,27.2235,8.2351,17.7012,13.9733
67.93224000000001,31.2714,32.92,48.6725,10.6268,7.38335,19.7762
