MOS,PSNRY,PSNRCb,PSNRCr,SSIMY,SSIMCb,SSIMCr
4.83333,36.3408,36.7363,36.5885,13.1366,9.71365,9.59905
4.61364,33.3002,33.5764,33.639,10.5026,6.884989999999999,6.94756
4.15909,30.4227,30.6203,30.5832,8.144960000000001,4.63336,4.61511
3.75,27.4071,27.523000000000003,27.5397,5.91036,2.75363,2.76112
3.3181800000000004,24.4557,24.6809,24.62,4.14345,1.5425200000000001,1.52386
5.5814,37.2231,37.4231,36.7645,14.1002,9.25285,8.904589999999999
5.19048,33.994,34.4308,34.0437,12.1899,7.094069999999999,6.98412
4.31818,29.9933,30.857,31.4925,9.41065,5.2215,5.82572
3.6222199999999996,26.5904,27.4372,28.01,7.7564,3.6761699999999995,4.2179199999999994
2.83721,23.9371,24.6218,28.3713,6.737710000000001,3.2789300000000003,5.05401
5.86364,39.2013,54.4756,54.9422,18.8775,25.6759,26.1676
5.53333,34.3269,51.2863,51.9889,14.5755,22.9342,23.5801
4.5814,30.0054,47.9545,48.5937,10.8118,20.1524,20.7209
3.42222,26.2023,44.0818,44.2954,7.22615,16.8604,17.0241
2.63636,22.6405,39.9522,39.644,3.7429,13.2722,12.8438
6.422219999999999,38.9772,42.7768,42.1967,16.2468,14.4555,13.7399
6.02222,36.4548,41.1334,40.5391,14.3713,13.1438,12.4323
5.22727,32.8127,38.838,38.0624,11.6015,11.4397,10.6209
3.97674,28.6978,36.0113,35.5739,8.431610000000001,9.66667,8.9569
2.46667,23.7476,31.6987,31.8944,5.29185,8.06795,7.922280000000001
6.13333,38.5819,42.8466,42.3526,16.834,15.0066,14.6955
5.88636,35.7314,41.0064,40.7941,14.6219,13.6464,13.5488
5.04545,32.1727,37.6886,37.7804,11.5223,11.5202,11.4199
3.70455,28.0543,33.6514,32.6973,7.862480000000001,9.577919999999999,9.29981
2.22727,25.0004,28.7892,31.058000000000003,5.80599,8.025,9.58269
5.48837,33.9012,42.3905,42.5346,13.3628,14.7062,14.929
4.5111099999999995,31.0271,38.5775,39.3548,10.5697,12.0701,12.5934
3.4318199999999996,28.1184,35.961999999999996,36.4588,7.85208,10.7481,10.9961
2.4222200000000003,24.8015,34.1945,34.233000000000004,5.3708,10.1805,10.3828
0.9772700000000001,21.6831,32.2737,30.0872,3.22936,9.94485,9.7141
5.34091,44.8082,47.613,32.4934,19.2812,19.1243,11.6275
4.72727,30.8112,48.1667,48.5183,10.4888,19.9327,20.611
3.5333300000000003,27.0371,46.7419,48.178999999999995,7.62743,18.46,20.3239
2.86364,24.8555,35.8745,30.4282,5.74793,10.6692,8.26411
2.51111,20.983,44.8548,46.2572,3.56871,17.4381,18.5795
4.5814,35.312,42.8589,46.2297,11.5818,14.5196,17.996
4.06818,30.0913,44.6377,48.3589,7.75915,16.02,19.6658
3.37209,27.247,44.7293,44.1211,5.60354,15.8006,15.8065
2.72727,24.1189,41.3684,43.5235,4.30168,12.9109,14.3292
2.51111,21.2543,42.9406,41.7706,2.63345,14.9341,13.9418
5.79545,33.1237,47.672,45.5682,15.9507,21.7887,21.6916
6.15909,31.8616,49.0727,49.0671,16.4346,22.7579,24.253
5.70455,28.6752,42.5745,43.6948,12.7206,17.4969,18.769000000000002
5.22222,26.8154,39.8343,39.2746,11.0849,15.3509,16.169
4.20455,25.3682,38.9024,36.841,9.98124,14.6014,15.0465
3.63636,27.2392,40.6241,39.8577,13.1049,18.7483,18.67
3.2888900000000003,26.2472,35.0722,37.5619,13.6802,17.8856,19.0599
3.04545,25.9205,31.9127,34.6349,14.7047,17.5834,18.7245
3.34091,25.7835,31.2606,31.6105,16.1178,19.0254,19.2919
3.65116,26.3922,34.8596,30.0496,18.8513,21.1945,20.5193
6.20455,32.5711,61.9234,73.857,25.9123,34.7248,44.8204
6.34884,28.1409,65.8216,58.8893,22.4172,39.1418,33.137
5.933330000000001,22.1403,45.9291,59.591,14.719000000000001,20.2447,31.9594
5.35556,18.6094,54.2931,47.3321,13.9815,28.6824,23.5189
4.81818,16.2583,35.4222,46.5804,8.0783,12.8668,20.5949
5.54545,36.0401,43.2511,43.3702,22.7817,24.2615,24.3144
6.4,30.3057,37.8936,37.4795,18.2164,18.5874,19.9682
4.40476,28.1249,35.6105,35.6703,15.0807,20.6327,20.9772
6.72727,23.7599,31.8098,30.9437,12.3393,11.5411,14.8033
3.34091,22.0959,29.6635,29.6539,8.56815,15.5377,15.4957
5.38636,53.1667,35.74,35.7319,28.3636,19.778,19.384
4.95455,53.5281,32.5553,32.6259,28.9125,18.1389,17.7953
4.3777800000000004,52.9829,29.4413,29.7394,28.3293,15.4084,15.0941
3.86364,52.8557,26.5661,26.5496,28.2069,12.3451,12.3203
3.63636,53.3502,23.5993,23.5481,28.3401,9.54712,9.44628
5.86667,36.0545,37.8686,35.928000000000004,11.0494,9.01421,7.53878
5.44444,33.12,34.9084,32.9467,8.80298,6.71405,5.42338
4.8,30.094,31.8843,29.9325,6.8260000000000005,4.72583,3.6820699999999995
4.11364,27.105,28.8819,26.9699,5.2310300000000005,3.1639,2.39017
3.70455,24.1164,25.8707,23.9983,3.93563,2.0032099999999997,1.4615200000000002
5.75,33.7071,43.4202,43.3212,11.9842,14.7768,14.8011
5.422219999999999,30.6322,41.1679,41.1668,9.78352,12.9592,13.0468
4.4186,27.6087,37.8107,37.8948,7.4362,10.3795,10.5912
3.6222199999999996,24.8561,34.1263,34.1745,5.22085,7.94718,7.98716
2.93023,21.8292,30.3424,31.0207,2.99421,5.8893699999999995,6.32273
5.66667,34.5737,40.1509,39.2268,11.6565,11.4621,10.5724
4.95455,31.7812,37.4264,36.1358,9.27643,8.98165,7.78797
4.11111,28.8741,34.3433,32.7787,6.82475,6.45641,5.18825
3.38636,26.1759,31.1643,29.4502,4.91709,4.287,3.17457
2.32558,22.8671,28.7667,26.9118,3.07512,3.2853,2.13614
5.933330000000001,35.413000000000004,38.9331,37.4055,11.6627,11.2694,10.1285
5.232559999999999,31.9232,36.961,34.9696,9.04748,9.85474,8.47204
4.65116,28.6441,35.2348,32.0944,6.54016,8.443810000000001,6.974939999999999
4.14286,25.3841,33.4335,30.1522,5.093319999999999,7.21033,6.42816
2.65909,22.1834,29.2243,28.5803,4.01245,8.08248,6.64123
6.02222,41.6465,36.1385,36.7228,22.374000000000002,10.0063,10.2549
5.7333300000000005,36.1705,31.5243,31.901,17.186,7.17782,7.380660000000001
5.04444,29.0512,30.0431,30.6974,10.3592,6.44375,6.907310000000001
4.2093,28.1083,28.2724,28.7212,9.2436,5.53811,5.9966099999999996
2.6444400000000003,24.2462,27.4815,27.6877,5.2819,5.91435,6.60462
5.72093,33.9127,42.1485,42.3957,12.5671,14.4934,15.0764
4.933330000000001,30.8368,39.4398,39.8689,10.1901,12.5866,13.2364
3.86364,27.8782,36.4083,36.6544,7.707730000000001,10.9017,10.9871
2.25,24.8211,33.993,33.7523,5.29798,10.1932,10.1147
0.47618999999999995,21.7243,31.906999999999996,30.3257,3.2795099999999997,9.8931,9.63061
5.54839,36.5827,37.2091,36.7916,14.9585,8.41646,8.06282
4.7096800000000005,33.6246,34.232,33.8401,12.3463,6.04624,5.76241
4.83871,30.593000000000004,31.1983,30.8399,9.92032,4.0244599999999995,3.8209
4.1,27.6501,28.2465,27.855999999999998,7.8369100000000005,2.52124,2.3668
3.54839,24.7067,25.2739,24.933000000000003,6.05032,1.47573,1.40067
5.59375,42.3215,36.622,36.7126,20.4534,7.9242,7.998480000000001
5.54839,39.4188,33.6549,33.7399,17.6802,5.6298900000000005,5.69638
5.40625,36.4421,30.6193,30.7131,14.9027,3.69056,3.75675
5.22581,33.4666,27.6487,27.7765,12.2734,2.27811,2.34349
4.64516,30.4543,24.671999999999997,24.7636,9.86762,1.31794,1.35263
4.64516,36.6259,37.2416,36.8331,15.4555,8.896410000000001,8.55655
4.2903199999999995,33.7069,34.3011,33.8152,12.8809,6.52151,6.16991
3.4666699999999997,30.6483,31.2088,30.8307,10.3604,4.3874,4.17605
2.96875,27.6621,28.2156,27.8695,8.20903,2.7995400000000004,2.65978
2.34375,24.6987,25.3113,24.8434,6.36747,1.68229,1.56334
6.06452,36.2271,37.2127,36.5994,20.77,9.332419999999999,8.78575
5.83871,33.4104,34.4013,33.7933,18.0761,7.281289999999999,6.81423
5.625,30.3812,31.3785,30.7717,15.1748,5.39229,5.01538
5.4375,27.3803,28.3898,27.7885,12.3377,3.8571199999999997,3.5753800000000004
4.96774,24.4389,25.4675,24.8678,9.64663,2.66455,2.47035
5.33333,36.5237,37.1278,36.7465,14.8684,8.306289999999999,7.9897
5.45161,33.5604,34.1646,33.7942,12.2672,5.964980000000001,5.70256
4.71875,28.6315,29.2142,28.8758,8.47782,2.94846,2.80118
3.96774,23.7225,24.28,23.9721,5.52297,1.21367,1.15545
3.125,18.8282,19.4389,19.1232,3.31905,0.442063,0.42173299999999997
4.3871,35.4975,36.4661,35.7142,15.2234,9.46955,9.147260000000001
4.09375,31.0822,35.2828,34.6549,12.1318,8.78306,8.43192
3.93333,27.5475,32.3016,31.8656,9.13401,6.28125,6.06069
3.6129,24.4814,29.2829,28.9431,6.868310000000001,4.01121,3.8509800000000003
3.06452,21.4714,26.2484,25.9068,5.05581,2.2839,2.1598
5.5,36.3181,37.6018,37.3572,15.3915,9.00571,8.79009
4.64516,33.0901,34.3496,33.8735,13.06,6.4980199999999995,6.282109999999999
4.16667,30.3799,31.6992,31.0474,11.1431,4.91383,4.5861
3.45161,27.1592,29.5062,28.3844,9.26543,4.10064,3.4209300000000002
2.3871,23.752,27.318,26.9108,7.0871,3.53189,3.5106900000000003
5.21875,31.7995,53.12,53.5901,15.5903,24.033,24.5833
4.59375,26.8341,49.8154,50.2231,10.6891,20.8489,21.4498
3.90323,22.7714,46.5392,46.7712,6.621360000000001,17.7355,18.3099
2.8709700000000002,19.9783,43.3743,43.1827,3.94695,14.8859,15.1423
1.96774,17.8878,39.9994,39.4473,2.2772900000000003,12.1119,11.9619
5.7096800000000005,35.5058,39.5682,39.1395,13.8367,10.9359,10.5986
5.875,32.8594,37.9389,37.4361,11.9628,9.7222,9.35245
5.03125,29.101,35.7466,35.2263,9.51038,8.27117,7.905880000000001
3.5,24.6577,33.6847,33.3004,6.73722,7.20308,6.80466
1.75,19.558,31.8198,31.6577,3.57625,7.16475,6.65175
5.96774,34.3448,41.7636,41.9439,14.5382,13.1885,13.5876
5.59375,31.114,40.4488,40.4333,12.2177,12.2913,12.5103
4.6875,27.1326,37.7814,37.6137,9.25719,10.7715,10.7242
3.21875,23.5053,33.6652,33.7621,6.27807,9.00037,8.964210000000001
1.34375,21.1788,30.8739,30.1534,4.46886,8.679689999999999,8.4601
6.0,33.744,43.1853,44.0347,13.7977,14.5121,15.3885
5.25,30.6585,41.6092,41.6981,11.1976,13.2524,13.5727
4.566669999999999,27.2658,39.9619,40.6868,8.54544,12.0627,12.773
4.19355,24.2867,38.4702,38.6537,6.85847,11.2234,11.3372
2.26667,21.2164,35.1871,34.9311,4.20792,9.85818,9.6482
6.19355,35.1106,46.4543,47.1133,19.0325,17.5461,18.516
5.7419400000000005,31.3344,46.4636,47.0561,16.8751,17.56,18.4639
5.5,26.7277,46.38,46.6658,12.9295,17.4776,18.0442
4.8125,24.6327,32.707,46.3888,10.6128,6.73707,17.787
4.25,21.6909,44.7061,46.1827,9.29502,16.6486,17.6941
5.78125,33.8375,47.5061,48.673,13.8725,18.3931,20.0971
3.26667,29.5904,48.6768,46.2776,10.3578,20.0025,17.3797
4.3871,26.8707,46.729,49.6366,10.7682,17.7376,20.6844
2.73333,24.453000000000003,42.4594,43.7423,6.12221,13.7813,14.9245
2.125,21.0852,42.0032,41.2376,5.0410699999999995,14.7697,13.3211
5.65625,32.8919,53.6743,53.8013,18.0405,25.9646,25.9313
5.4375,26.6358,50.4411,50.8278,15.2646,22.344,23.0361
4.87097,23.1761,44.7945,44.2585,11.9394,18.0534,17.9767
4.75,22.1003,41.8035,40.7019,10.1286,15.7773,15.2521
4.0,19.8753,39.6601,39.3213,8.52546,14.1349,14.116
3.77419,23.1002,40.9639,44.6083,12.6764,18.4754,20.4763
2.93548,23.2468,34.5986,39.3095,13.5964,17.1065,19.9578
3.28125,23.7422,31.4253,36.3655,14.9072,17.2186,19.7042
3.6875,23.976999999999997,28.8063,43.4141,16.6398,18.0156,22.413
3.5161300000000004,26.8359,27.4341,42.3134,19.622,18.3459,23.2842
6.0625,32.5684,78.7879,81.1105,25.5946,49.4212,52.089
5.75,28.3992,50.5978,47.7715,21.570999999999998,25.1631,22.4973
5.87097,22.1249,60.3223,61.8923,14.2798,31.6327,33.0051
4.903230000000001,19.0749,39.4257,37.7795,12.9033,16.6756,16.773
4.566669999999999,16.2175,49.1022,48.568999999999996,8.021410000000001,22.8347,22.176
5.40625,31.8583,46.8646,48.2329,21.4595,24.8954,24.8591
5.58065,27.5161,42.0471,39.3594,15.5011,17.2004,15.9299
4.1875,23.8556,39.4912,40.8345,13.5375,20.6821,20.6994
5.06452,21.9699,35.7881,34.2102,9.66573,11.6729,12.4768
3.25806,17.8605,33.4953,34.8185,7.21327,15.2728,15.4044
4.25,53.2534,35.0369,36.4554,31.4861,16.4905,16.546
3.74194,53.2241,31.9397,33.3768,31.7597,13.6529,13.8026
2.9375,53.3464,29.0084,30.2483,31.8696,10.7103,10.8211
2.84375,53.1997,26.1125,27.378,31.853,7.970110000000001,7.97277
2.8709700000000002,50.6614,23.1946,23.9394,30.285,5.194,5.09625
5.3871,36.1838,37.2573,36.4916,14.2888,8.84435,8.19576
4.93548,33.2593,34.2882,33.5725,12.07,6.580019999999999,6.03808
4.6875,30.3129,31.254,30.6638,10.1061,4.62093,4.22281
4.03226,27.2917,28.2646,27.6889,8.30543,3.04576,2.7519099999999996
3.59375,24.2898,25.2737,24.7363,6.66021,1.8847900000000002,1.6812
5.87097,33.6457,43.885,44.1448,12.7168,14.7636,14.967
5.96774,30.5058,42.2839,42.6681,10.369000000000002,13.2508,13.6197
5.2666699999999995,27.3753,40.3165,40.844,8.1206,11.4612,12.0212
4.625,24.2233,37.8704,38.3044,5.91672,9.43636,9.96798
3.8125,21.3119,35.3136,35.3789,3.90256,7.650469999999999,7.890639999999999
5.6875,34.0311,41.5375,41.0314,13.3643,12.6918,12.21
4.93548,30.9042,38.9718,38.2533,10.9417,10.3623,9.68832
4.2903199999999995,27.9733,36.0692,35.0838,8.82665,7.803960000000001,7.01553
3.80645,25.1447,32.8437,31.8376,6.80302,5.33715,4.67569
2.67742,22.1351,30.1892,28.9149,4.83228,3.76243,3.10584
5.6129,35.248000000000005,38.9408,38.0345,14.4131,10.5496,9.71469
5.45161,31.6712,37.0409,36.0229,11.1294,9.31597,8.29158
4.16129,28.2879,34.8865,34.2047,8.82146,7.84198,7.138210000000001
3.0625,25.2135,31.8495,31.8711,7.116339999999999,8.12273,7.09173
2.375,22.2137,28.6248,29.4236,6.17713,8.1293,8.096910000000001
6.03226,40.9274,36.8499,37.1327,26.4628,9.6517,9.86791
6.16129,36.035,31.8996,32.1781,21.7981,6.46574,6.655660000000001
5.67742,32.9359,28.787,29.066999999999997,18.6942,4.88577,5.05262
5.5,31.0507,26.8952,27.1744,16.7641,4.07135,4.22358
5.4375,28.9336,24.7757,25.0545,14.5689,3.2816400000000003,3.4142300000000003
5.93548,33.9754,42.1734,42.4743,13.8933,13.6257,14.1844
5.78125,30.7764,40.6108,40.608000000000004,11.2861,12.5412,12.812000000000001
5.2903199999999995,27.5849,38.9159,38.5698,8.91306,11.5002,11.3647
3.96774,24.4544,36.955999999999996,36.7836,6.63475,10.4075,10.3758
2.625,21.2735,34.8067,34.7587,4.34582,9.63172,9.5906
5.36364,36.5228,37.1375,36.6565,10.3848,8.142489999999999,7.57224
5.0,33.5361,34.1725,33.6894,7.97802,5.82414,5.32412
4.54545,30.4952,31.0862,30.6257,5.89237,3.82195,3.43565
4.03226,27.5147,28.0978,27.6379,4.28429,2.37431,2.09651
3.63636,24.4916,25.0653,24.6783,3.0451599999999996,1.38171,1.2087700000000001
5.87879,42.3751,36.5782,36.5557,15.7179,7.673139999999999,7.4934
6.0303,39.5073,33.5689,33.5521,13.0259,5.38938,5.22612
5.5625,36.4749,30.546,30.4882,10.3452,3.5239800000000003,3.36268
4.875,33.48,27.5266,27.4964,7.93841,2.1551299999999998,2.04184
4.54545,30.4631,24.4956,24.5235,5.8806199999999995,1.24328,1.1762
4.60606,36.5348,37.1413,36.6464,10.8472,8.6253,8.039660000000001
4.09375,33.5462,34.1221,33.698,8.40697,6.2396,5.75327
3.69697,30.5194,31.1339,30.6632,6.29809,4.21631,3.81011
3.25,27.5244,28.1069,27.6907,4.57855,2.6526099999999997,2.3832
2.87879,24.4789,25.1103,24.6842,3.2671200000000002,1.58979,1.39731
5.7419400000000005,35.9518,37.1636,36.2476,17.4085,10.0615,9.0603
5.59375,33.0948,34.3,33.3893,14.7659,8.11316,7.28647
5.3871,30.1289,31.3273,30.4451,12.048,6.386,5.74539
4.67742,27.1752,28.3699,27.5301,9.45699,4.9662,4.49008
4.27273,24.3511,25.553,24.7676,7.150510000000001,3.84458,3.4955800000000004
5.93548,36.4512,37.0499,36.6108,10.2681,8.028939999999999,7.503089999999999
5.5,33.4743,34.0703,33.6351,7.89723,5.716419999999999,5.262519999999999
4.96875,28.4908,29.0823,28.6532,4.75371,2.78575,2.48894
4.09091,23.4968,24.0631,23.6712,2.71483,1.14174,0.993123
3.59375,18.5652,19.0954,18.767,1.47575,0.42373500000000003,0.361467
5.21875,36.2531,37.3332,36.4469,11.9546,9.87523,9.21991
4.3125,33.0269,34.1817,33.2536,9.10789,7.0911100000000005,6.5478
4.16129,30.2023,31.1358,30.4529,6.810960000000001,4.74908,4.36949
3.8125,27.1457,28.209,27.3396,4.72585,2.90596,2.54474
3.34375,24.0988,25.1851,24.4599,3.24701,1.62395,1.3955
4.87879,37.0419,37.9929,36.6751,12.3182,9.859060000000001,8.53093
4.75,33.9875,34.1922,33.9624,10.7322,7.35964,7.084789999999999
4.12903,30.7244,31.6397,32.1403,9.80967,6.3524,6.84417
3.66667,26.676,28.9329,29.9771,7.781560000000001,5.4846,5.53137
2.70968,23.8558,26.4657,26.2587,6.53945,5.09454,5.01255
5.875,37.9319,54.3757,55.559,17.7696,25.646,26.0202
5.24242,33.0088,51.2363,52.9583,13.2319,23.1771,23.7032
4.34375,28.7566,47.6929,50.02,9.547889999999999,20.5919,21.3213
3.48485,25.3466,43.5186,46.3602,6.784680000000001,17.4297,18.607
2.375,22.4818,39.2142,42.1575,4.6466400000000005,13.9587,15.5637
6.54545,37.9798,42.5976,42.1456,13.1249,13.9746,13.2048
6.09091,35.6942,41.0996,40.6473,11.870999999999999,12.8526,12.075
5.15152,32.3628,39.0395,38.3662,9.94864,11.4958,10.5665
3.90625,28.6586,36.6661,36.2212,7.63513,10.1296,9.34844
2.51515,23.5677,32.8679,33.3557,5.2561800000000005,9.19944,8.75858
6.0,37.7614,42.9857,44.4688,13.8083,15.5713,16.4977
5.65625,35.005,41.1369,42.8035,12.1704,14.4187,15.4258
4.90625,31.5291,38.1192,39.6311,9.86533,12.4872,13.7623
3.19355,27.7685,33.6488,34.8194,7.147189999999999,10.5131,12.1468
2.34375,25.0279,30.3039,31.8718,5.54504,9.69567,11.4417
5.90625,33.6755,42.7207,44.3865,11.296,15.5482,16.438
5.15625,30.6116,40.4217,42.586999999999996,9.64692,13.9441,15.2997
3.96875,27.7976,36.3511,38.7271,7.35615,11.8365,13.5088
2.40625,24.5055,33.7283,35.8893,5.0835099999999995,10.9358,12.4982
0.87879,21.4601,30.9236,32.716,3.8473,10.427,12.2371
6.06061,34.4578,47.9571,48.5838,15.3786,20.5118,19.6862
5.90625,31.5997,47.9526,49.7434,12.4644,20.5069,21.0923
4.90625,27.0908,47.5635,36.6691,8.666269999999999,20.2451,11.7346
2.96875,24.1083,37.8507,40.4015,5.261909999999999,12.8722,14.6585
2.84375,21.1961,34.1888,41.7731,3.9140099999999998,10.6558,16.1695
4.51515,32.7753,48.4504,50.9719,9.111360000000001,19.3485,21.6726
3.77419,30.1323,49.7323,47.3711,6.38476,20.6148,18.2887
3.33333,27.0192,42.7044,47.9325,5.07562,14.059000000000001,18.8345
2.81818,25.1071,32.4465,46.8799,4.0605,8.59855,17.3452
2.87879,20.793000000000003,42.156000000000006,45.7896,2.4426,14.2882,16.9411
5.84375,32.7608,48.9087,50.4231,14.0966,22.7599,23.5379
5.48485,30.8676,48.6203,54.8513,15.942,24.76,26.8236
6.28125,27.5934,45.1767,46.977,12.3276,20.3193,21.7762
4.4375,26.2027,41.1462,42.9994,10.7664,17.9301,19.3886
3.3125,24.3378,37.4118,39.3663,9.66876,15.811,17.124000000000002
2.90909,25.3438,36.5622,41.943000000000005,12.7845,16.8488,19.6797
3.06061,25.055999999999997,34.7165,38.7253,13.5802,17.3647,19.7
3.25,24.7321,34.4196,44.7434,14.6177,18.8287,22.372
3.59375,24.5101,31.5586,46.343999999999994,16.1631,20.0078,24.0259
5.84848,24.798000000000002,52.6266,53.4623,18.741,27.2683,28.7519
6.06061,32.5796,67.8178,79.4531,27.2698,47.2069,51.0913
6.303030000000001,28.1423,62.8308,68.131,23.8049,35.7065,39.9938
5.75,22.1227,56.7574,63.2608,16.0664,35.5279,35.7835
5.903230000000001,18.6155,51.1691,57.9419,15.3264,24.4668,30.8601
4.66667,16.1676,47.8121,45.2425,9.4963,26.1207,23.9644
5.8125,34.4325,43.6438,47.7126,22.2536,24.6436,24.8918
6.78788,28.5863,37.7631,41.9994,17.0196,20.9821,22.5915
4.78125,26.4947,35.975,40.2583,15.2449,21.085,22.7905
6.36364,22.0901,31.1447,35.434,10.8307,15.2726,17.5605
3.60606,20.4706,29.9341,34.3133,9.1026,15.927999999999999,17.7799
4.81818,53.193999999999996,34.279,38.419000000000004,26.6932,19.1854,19.6024
4.303030000000001,53.0883,31.2162,35.5849,26.4303,16.8924,18.3123
4.06452,52.9912,28.2061,32.6085,26.4255,14.1611,15.8278
3.3125,52.8455,25.1974,29.5976,26.3081,11.2787,13.1602
3.15625,52.9997,22.2051,26.6239,26.3809,8.525960000000001,10.3641
5.5,36.181,37.3026,36.3953,10.1289,8.34308,7.518560000000001
4.67742,33.2198,34.324,33.4215,7.884989999999999,6.0845400000000005,5.40693
4.51613,30.2737,31.3226,30.4405,6.03302,4.20015,3.69675
4.0625,27.2613,28.2992,27.4259,4.52133,2.74145,2.4082
3.48485,24.2816,25.3003,24.4338,3.34535,1.70009,1.50227
5.8125,33.6358,43.9039,44.2258,8.99375,14.9243,14.8275
5.66667,30.4967,41.6189,42.256,7.268669999999999,13.1743,13.3483
4.5,27.3444,38.8415,39.7473,5.584630000000001,11.2255,11.7348
3.90909,24.4746,35.1959,36.4193,3.9525699999999997,9.0575,9.948369999999999
2.90909,21.531999999999996,31.5235,32.9396,2.34548,7.357289999999999,8.58658
5.27273,34.4762,40.6363,39.9523,10.1499,11.8449,10.7698
4.8125,31.6207,37.5971,36.5717,7.9328899999999996,9.0453,7.792610000000001
4.25,28.854,34.1036,33.068000000000005,5.81381,6.11998,5.12544
3.5,26.1811,30.8111,29.6592,4.0680000000000005,3.8953800000000003,3.14719
2.16129,22.3871,28.8403,27.92,2.65492,3.28398,2.60235
5.71875,35.0089,38.5062,38.0579,10.417,10.7763,10.1325
5.78788,31.8259,35.0938,36.8067,8.13037,8.24173,9.35399
5.5,28.6564,31.9788,34.7538,5.85079,6.600039999999999,8.33817
4.09375,24.8216,29.6331,32.0021,4.61354,6.36526,7.938269999999999
2.71875,22.8409,25.5992,28.6916,3.6760099999999998,7.451460000000001,9.08358
6.25,41.4622,36.2383,36.7415,22.3917,10.3089,10.1824
6.28125,36.4866,31.2106,31.7049,17.5273,7.2813300000000005,7.2293199999999995
6.0303,32.5179,29.1381,28.8065,14.6075,6.45886,6.1586
4.8125,27.4522,28.9147,28.1392,8.98167,6.80731,6.329280000000001
2.875,23.6123,28.3994,27.3468,5.5803,7.49898,6.5662199999999995
5.75,33.6224,43.0179,43.6366,10.8201,15.9194,15.9835
5.09375,30.6177,40.4451,41.1775,8.8437,14.1781,14.5556
3.75,27.5751,36.9894,38.3452,6.87247,12.1108,13.2174
2.0303,24.5785,34.0072,34.9963,5.13101,10.9693,12.1935
0.24241999999999997,21.3722,31.3422,32.1144,3.6666800000000004,10.3743,11.88
5.71795,36.5584,37.1482,36.7168,10.832,7.96616,7.579
5.43243,33.5614,34.1844,33.7564,8.348980000000001,5.64952,5.3305
4.74359,30.5165,31.1445,30.6509,6.16305,3.69601,3.4147800000000004
4.53846,27.5323,28.1415,27.7211,4.41786,2.2549200000000003,2.0912900000000003
3.8157900000000002,24.5329,25.1342,24.7069,3.07943,1.29199,1.19754
6.05405,42.3381,36.5749,36.6184,16.1985,7.494210000000001,7.4996
5.83784,39.4552,33.6061,33.6218,13.4692,5.24449,5.23389
5.76923,36.4428,30.5107,30.5335,10.7676,3.34825,3.35215
5.52632,33.4525,27.5483,27.5911,8.29463,2.02851,2.04858
4.72973,30.4551,24.5376,24.561999999999998,6.1752199999999995,1.14436,1.16201
5.05405,36.5559,37.1826,36.6844,11.283,8.46188,8.03158
4.36111,33.5614,34.1989,33.7073,8.807,6.09087,5.7102900000000005
4.02564,30.5243,31.0961,30.745,6.55893,4.04018,3.81696
3.30769,27.4893,28.1692,27.7087,4.73187,2.54925,2.3496900000000003
2.92308,24.5285,25.1011,24.728,3.3148199999999997,1.4685,1.38362
6.076919999999999,35.9931,36.9878,36.4317,16.232,9.55291,9.12919
5.11111,33.4836,34.4915,33.9236,13.9016,7.80203,7.441669999999999
5.15789,30.5585,31.5904,31.0234,11.224,6.016430000000001,5.72989
4.76923,27.5803,28.6296,28.0737,8.61078,4.475169999999999,4.25216
4.23077,24.6787,25.7464,25.2159,6.25814,3.23048,3.0606400000000002
6.05128,36.478,37.0676,36.6618,10.7176,7.86344,7.4963
5.7948699999999995,33.5002,34.0911,33.6867,8.27347,5.55924,5.25314
5.17949,28.5262,29.1114,28.7113,4.94829,2.65468,2.47844
4.3947400000000005,23.5229,24.0968,23.7119,2.7014099999999996,1.04742,0.9812290000000001
3.34211,18.4884,19.0565,18.7019,1.3482100000000001,0.363598,0.348821
5.15789,36.9908,37.7561,36.9741,12.7488,9.96447,9.561010000000001
4.64865,32.2186,35.6105,34.9678,9.86848,8.70708,8.367280000000001
4.57895,29.2379,32.3951,31.8864,7.1766,6.00778,5.78641
3.84211,26.1642,29.4168,28.96,5.00781,3.8604800000000004,3.66779
3.40541,23.2465,26.3915,25.9923,3.25866,2.14758,2.0402
5.54054,36.6185,37.5611,36.8677,12.1686,9.06075,8.34266
5.02564,33.8256,34.2543,33.6834,10.5552,6.9263699999999995,6.36367
4.46154,30.5068,31.589000000000002,30.8163,8.50207,5.64419,5.2508099999999995
4.0,26.6418,28.8416,28.7123,6.6212,4.7721,4.55605
3.0526299999999997,23.4958,26.5632,26.2454,5.71462,4.37026,4.52589
5.97368,38.5538,53.9192,55.2419,17.8841,24.8422,25.7741
5.30769,33.6717,50.7406,52.3741,13.225999999999999,22.0276,23.2551
4.35135,29.5294,47.8204,49.265,9.35926,19.3724,20.6896
3.5,26.3983,45.2404,45.6331,6.47649,16.8859,17.9596
2.78947,23.8593,42.746,41.7601,4.4015,14.5973,15.2815
5.97436,37.774,42.6602,42.2836,12.9723,13.7298,13.355
5.69231,35.4738,41.1236,40.8665,11.4366,12.5748,12.3265
5.17949,31.9852,38.8493,38.5239,9.06965,11.0294,10.6804
3.8157900000000002,27.971,36.6674,36.5465,6.46373,9.81893,9.77554
2.28205,23.5524,34.191,33.8078,4.35342,9.12265,9.04635
5.8684199999999995,38.0412,43.4079,44.1593,13.9519,15.0646,15.9979
