MOS,PSNRY,PSNRCb,PSNRCr,SSIMY,SSIMCb,SSIMCr
0.8490000000000001,35.7575,36.3381,35.8925,8.52139,7.165789999999999,7.04966
0.745,31.0689,31.6961,31.2118,5.166519999999999,3.9050199999999995,3.8124599999999997
0.616,27.0694,27.6827,27.2415,3.1764099999999997,2.00078,1.97358
0.5129999999999999,23.3878,24.0704,23.5631,2.0230200000000003,0.99685,0.973825
0.983,40.8397,46.6223,42.3587,16.6359,17.6183,13.8011
0.726,34.0964,41.4299,38.8567,11.8191,14.5788,11.4653
0.468,30.0041,34.0168,34.6695,8.54575,11.9659,10.2981
0.345,27.7183,35.9858,32.5001,7.38075,12.9312,10.5009
0.23,24.3761,27.4848,31.638,5.86682,11.7218,10.7875
0.9690000000000001,39.7095,47.0913,43.6675,14.2954,18.0377,15.1836
0.733,33.6462,43.6773,40.1543,11.6271,15.7192,12.2105
0.491,28.4325,40.3535,37.594,9.05792,14.5078,11.2509
0.237,24.0659,35.7083,36.2193,6.55509,13.911,11.1198
0.09299999999999996,21.0469,33.1807,30.7094,5.06155,13.2356,11.0241
0.968,41.3052,41.8956,41.4585,16.9556,15.565999999999999,15.4798
0.8069999999999999,35.9734,36.0696,36.1534,11.6612,10.2743,10.1255
0.6479999999999999,31.1841,31.4559,30.932,8.011510000000001,6.71727,6.565289999999999
0.495,27.4442,27.4688,27.0187,4.73035,3.4691400000000003,3.4141800000000004
0.358,23.4145,23.9613,23.6152,3.23557,2.13732,2.06908
0.941,38.283,54.3009,51.1291,19.7281,24.4232,22.2727
0.773,32.6079,51.6447,46.9799,14.815999999999999,21.9346,18.2917
0.5379999999999999,27.7469,48.6297,43.446000000000005,10.4984,19.2325,14.7931
0.3270000000000001,23.7105,44.593,40.580999999999996,6.846939999999999,16.1167,12.2798
0.03400000000000003,20.2282,39.554,37.7284,5.008769999999999,14.3383,11.25
0.9079999999999999,30.820999999999998,36.8124,44.2448,18.5869,23.2668,22.535999999999998
0.6950000000000001,23.7001,29.7376,37.5263,11.7987,19.154,17.5239
0.3590000000000001,18.1485,24.1573,32.0562,5.92715,14.3139,12.2525
0.978,41.1779,41.931999999999995,41.4117,20.0542,13.7809,12.1288
0.863,35.6501,36.4357,35.9321,14.9583,8.7941,7.30416
0.7050000000000001,30.8427,31.6681,31.2027,11.1292,5.16173,3.98211
0.563,26.8698,27.7045,27.2295,8.394630000000001,2.93818,2.08086
0.464,23.4414,24.3277,23.8247,6.28724,1.6663299999999999,1.0938
0.9790000000000001,53.9443,40.3081,44.4527,33.9466,13.427,14.981
0.9209999999999999,34.8791,37.6001,41.7321,17.4807,10.5257,12.3117
0.8440000000000001,28.4002,36.0267,40.2744,11.9796,9.09475,11.212
0.5710000000000001,23.9468,32.9794,37.1648,7.64602,6.94693,9.811819999999999
0.27,20.6761,29.0345,32.0072,4.40836,5.82142,9.82479
0.935,41.562,43.1711,43.428000000000004,21.6891,15.2985,14.0045
0.833,34.3476,38.5837,40.8287,16.1036,11.4416,11.6732
0.752,28.2748,36.1285,39.4613,11.1275,9.223889999999999,10.7904
0.5920000000000001,23.7497,34.3654,38.3209,6.9943100000000005,7.806889999999999,10.334000000000001
0.31799999999999995,20.1802,32.223,37.1184,3.3409400000000002,6.51075,10.0627
0.875,41.3227,42.0852,41.8246,21.4397,17.1271,15.5161
0.71,35.7342,36.8985,35.9243,17.4379,11.8532,10.2526
0.56,31.2723,32.0205,30.8601,13.4704,8.02933,6.544569999999999
0.429,26.4977,27.5756,27.8136,10.3144,4.91855,3.88104
0.341,23.4347,24.3712,24.0836,7.862139999999999,3.04199,2.17346
0.926,37.7762,52.3179,54.5361,22.1959,25.1923,25.1197
0.8370000000000001,32.263000000000005,48.0613,51.2202,16.4366,21.197,21.7954
0.7040000000000001,27.4172,43.8202,47.641999999999996,11.2458,17.0313,18.1931
0.53,23.5192,40.2883,44.6838,6.97502,13.4397,15.184000000000001
0.345,20.067999999999998,36.384,41.8265,3.18209,9.44818,12.3403
0.9059999999999999,30.2406,42.9237,48.2367,12.6851,22.4178,23.6149
0.735,23.1111,35.9714,41.8994,8.66928,16.3548,19.2907
0.5900000000000001,17.64,30.5301,36.5997,4.50906,10.7118,14.4843
0.494,16.5529,29.4627,35.5086,3.55641,9.55273,13.4172
1.0,41.1995,41.8764,41.368,18.9033,13.6441,13.417
0.943,35.6951,36.3834,35.8844,13.8474,8.67414,8.48995
0.868,30.9511,31.7,31.1598,10.1403,5.12486,4.9926900000000005
0.733,26.8276,27.6108,27.0618,7.5589,2.8618099999999997,2.807
0.5579999999999999,23.436,24.2801,23.7054,5.7833,1.63839,1.61829
1.0,51.2692,39.905,37.6279,34.4773,12.7518,11.1472
0.991,37.4247,37.7432,35.8114,18.59,10.4388,9.11069
0.9620000000000001,29.0329,35.841,34.1484,12.4861,8.730139999999999,7.5252300000000005
0.7310000000000001,24.2522,33.4814,32.336999999999996,8.50426,7.13139,6.24193
0.361,21.0184,29.3831,29.2402,5.567740000000001,5.59026,5.31842
1.0,41.5469,43.5314,42.7134,20.2722,15.6565,15.3869
0.955,35.4803,38.7909,36.6351,15.3363,11.4906,10.011000000000001
0.84,29.2027,36.0019,34.184,10.9504,8.9036,7.65937
0.6060000000000001,24.1315,33.9902,32.657,7.384289999999999,7.35469,6.43699
0.30700000000000005,20.3097,32.6424,31.4884,4.87007,6.62276,5.76518
0.982,40.5358,42.4255,41.5392,21.1478,17.1177,16.9367
0.857,35.896,35.7701,36.1434,16.7534,11.9765,11.7674
0.677,30.1085,31.6425,31.5546,12.5914,7.87637,7.71703
0.48200000000000004,27.2052,28.011,26.8705,9.44922,4.65223,4.4903900000000005
0.3270000000000001,23.4434,24.4026,23.619,7.15532,2.7715,2.69945
0.987,38.1936,52.7333,51.0822,24.4097,25.5181,24.7968
0.922,32.3792,48.3098,46.1616,18.357,21.2392,20.0072
0.7929999999999999,27.634,44.3008,41.9276,13.4217,17.2996,15.7451
0.649,23.5542,40.9185,38.5128,9.071489999999999,13.8363,12.1324
0.41,20.0235,38.1355,35.882,5.37016,10.9319,9.23424
0.977,30.4139,43.3379,42.3815,16.506,23.7478,23.557
0.843,23.1757,36.32,35.3267,11.8104,18.3003,17.9662
0.631,17.7464,30.930999999999997,29.9175,7.378410000000001,12.9801,12.5288
0.542,16.623,29.8126,28.7998,6.341130000000001,11.8081,11.3351
0.988,41.3082,42.0183,41.4888,18.0346,12.939,11.8542
0.919,35.6239,36.3558,35.8271,12.6565,7.876119999999999,6.91642
0.8170000000000001,30.9566,31.7323,31.2162,8.90887,4.4854400000000005,3.75496
0.675,26.8088,27.6214,27.0829,6.16249,2.3648599999999997,1.8792400000000002
0.532,23.3457,24.2616,23.6968,4.31374,1.28482,0.9813219999999999
0.9840000000000001,41.2887,42.4331,44.7983,19.4855,13.6306,14.956
0.937,33.7821,39.4772,42.2729,13.4061,11.2378,13.2843
0.6759999999999999,28.7983,35.3221,37.3279,9.22,8.95899,11.2569
0.4320000000000001,26.0047,31.8823,34.2155,6.745089999999999,7.70213,11.7452
0.2340000000000001,22.691999999999997,29.0154,33.963,4.24249,8.32345,12.312000000000001
0.985,39.9222,44.6195,44.8589,17.5704,15.6525,15.1538
0.894,33.2707,41.0507,42.5461,12.3624,12.5449,13.407
0.619,28.0873,37.9488,40.4636,8.10483,10.3456,12.6352
0.335,23.6869,34.8604,39.3018,4.54812,9.01688,12.4129
0.17900000000000005,20.296,32.0803,33.9456,2.60637,8.64525,12.3567
0.9690000000000001,40.811,41.6867,41.4505,20.0589,16.0269,14.9688
0.792,35.8384,36.8084,35.7356,14.4487,11.0298,9.951989999999999
0.6799999999999999,30.9026,31.7671,31.8556,11.1692,7.0930100000000005,6.20712
0.486,26.945,27.5456,26.8978,8.05102,4.127759999999999,3.44924
0.402,23.1191,24.5916,23.4872,5.92986,2.42687,1.9308599999999998
0.9520000000000001,38.1765,52.1539,53.3197,19.953,23.169,23.4167
0.823,32.5087,48.3758,50.1402,14.2761,19.5184,20.2311
0.6409999999999999,27.6421,44.9403,47.3722,9.325339999999999,16.1419,17.4494
0.412,23.3674,41.2716,44.6815,5.09888,12.6437,14.8338
0.21,19.9471,37.3637,42.0778,2.5871299999999997,9.961889999999999,13.1341
0.987,30.2213,47.3574,51.4059,12.5854,24.3787,24.7949
0.858,22.9744,40.6249,45.7693,9.484539999999999,20.18,22.2567
0.742,17.5299,35.2701,40.673,6.32986,15.4125,18.4598
0.677,16.4025,34.1525,39.5275,5.523680000000001,14.3455,17.497
0.96,41.2034,41.8197,41.3474,16.9378,13.2882,12.5468
0.9309999999999999,35.7571,36.358000000000004,35.9014,11.8589,8.379760000000001,7.734319999999999
0.7759999999999999,31.0988,31.6953,31.2576,8.01731,4.90371,4.40271
0.599,27.0255,27.6738,27.2258,5.26518,2.73815,2.38384
0.524,23.3605,24.0027,23.6429,3.3879300000000003,1.47597,1.26702
0.977,47.4156,40.5439,42.6914,23.3489,13.7676,15.259
0.9079999999999999,35.7023,37.1053,38.6836,13.3753,10.4913,11.6862
0.6379999999999999,30.1042,33.7856,34.7826,8.539480000000001,8.21764,8.94009
0.30099999999999993,25.8559,30.0181,30.0917,5.06436,6.65879,6.82706
0.17299999999999993,23.3857,28.0375,28.1801,3.44078,6.20668,6.91702
0.945,40.7914,43.7329,43.1903,16.3706,15.7586,15.2559
0.85,34.1285,39.0055,40.3068,11.1796,11.9674,12.9617
0.627,29.1363,35.7117,36.7036,7.45085,9.54585,10.3045
0.27699999999999997,24.6912,32.1816,32.4035,4.39162,7.6898100000000005,8.09961
0.113,20.749000000000002,29.2481,29.9233,2.64078,6.89633,7.636189999999999
0.9129999999999999,41.4732,41.6154,41.2213,20.1069,16.5414,15.7718
0.746,35.5322,36.5409,36.5927,14.9764,11.5901,10.9236
0.509,31.1346,31.8165,30.3567,10.6337,7.49808,6.802630000000001
0.382,27.3269,27.1962,27.4406,7.553089999999999,4.59388,4.19212
0.265,23.3776,24.2672,23.4904,5.04661,2.7277,2.39946
0.965,38.8028,48.0341,49.9182,18.1959,21.1958,22.2175
0.8280000000000001,33.1737,43.273999999999994,45.4583,12.6551,16.7195,18.160999999999998
0.635,28.0991,39.2319,41.163999999999994,7.746639999999999,12.741,14.1714
0.39299999999999996,23.9412,34.9093,36.3649,4.27773,9.12015,10.1316
0.132,20.1254,30.6822,32.0732,2.51634,7.150360000000001,8.00713
0.938,30.2317,39.973,42.9895,17.6321,23.3092,23.9179
0.7759999999999999,23.0723,32.9156,36.0069,12.0911,18.1555,19.1992
0.63,17.6147,27.4692,30.5969,7.499630000000001,12.9551,14.0502
0.541,16.4015,26.2602,29.3809,6.4012400000000005,11.7262,12.8044
0.9490000000000001,41.3378,41.9666,41.6134,16.7475,12.3797,12.0291
0.812,35.7276,36.3844,35.9992,11.5476,7.438689999999999,7.104769999999999
0.677,30.822,31.5459,31.2078,7.68288,4.0133,3.79895
0.568,26.8756,27.6125,27.254,5.24288,2.1233299999999997,1.9835599999999998
0.455,23.4226,24.2105,23.8859,3.5965199999999995,1.1315600000000001,1.04339
0.973,40.974,43.6321,43.8482,18.7026,14.1422,14.0675
0.9009999999999999,33.2465,41.9902,42.2534,13.0712,12.9613,12.8874
0.575,28.0831,38.8857,39.6145,8.44149,11.647,11.8012
0.255,24.576,33.0038,33.7131,5.18655,10.1559,10.5296
0.15400000000000005,21.9149,31.478,32.8196,3.22791,11.3247,12.0123
0.968,40.364000000000004,44.0486,43.7982,16.3063,14.592,14.138
0.8180000000000001,33.4002,42.3653,42.1012,11.4215,13.2414,12.7204
0.5660000000000001,28.0127,40.3426,40.6791,7.44194,12.1512,12.1759
0.3190000000000001,23.7854,38.9923,39.4771,4.36658,11.7863,12.0058
0.1140000000000001,20.1419,36.6687,38.1808,2.14229,11.4969,11.9616
0.905,40.6447,41.4567,41.8569,17.3464,15.3797,14.9493
0.69,35.9483,36.0097,36.3202,13.8652,10.4439,10.1429
0.47600000000000003,30.7879,31.8925,31.4692,10.319,6.71568,6.41361
0.34700000000000003,26.9205,27.4852,27.4455,7.1693,3.9222900000000003,3.75979
0.248,22.9992,23.5369,23.9661,4.93297,2.25295,1.9948
0.912,38.1041,54.357,54.6482,20.6253,24.7388,24.8516
0.77,32.5908,50.8578,51.2987,14.9655,21.2835,21.4831
0.619,27.8101,47.3698,47.8346,9.89692,17.8165,17.9929
0.4310000000000001,23.5182,43.792,44.1969,5.12476,14.3389,14.3462
0.15400000000000005,20.0904,39.7394,41.1005,2.13122,11.8605,12.2364
0.926,30.2296,48.0444,49.6885,11.8099,24.2245,24.4598
0.802,22.92,41.458999999999996,43.2728,8.38885,20.9177,20.965
0.61,17.3762,36.0663,37.9079,5.0842,16.464000000000002,16.8234
0.5289999999999999,16.335,34.9875,36.9136,4.33369,15.4283,15.8647
0.997,41.0328,42.1343,41.535,13.0885,14.4671,12.5893
0.895,35.4489,36.6068,36.0651,8.8718,9.46531,7.7755
0.815,30.6137,31.8745,31.3326,6.19486,5.76866,4.39131
0.618,26.4979,27.8582,27.2605,4.45924,3.345,2.34179
0.48700000000000004,23.0048,24.6113,23.8853,3.23202,1.9624,1.25999
0.986,58.4698,38.6129,45.3859,34.1392,13.4269,17.3113
0.925,36.848,35.3577,40.9075,17.0821,9.87223,12.8695
0.7,29.4698,32.5809,36.8516,10.0072,7.535880000000001,9.97711
0.401,25.6186,30.0405,33.2634,6.6149,6.15945,8.649339999999999
0.17099999999999993,22.5369,28.8128,29.5232,4.29526,5.96391,8.06127
0.983,41.1768,42.7762,43.9482,17.8168,16.462,15.682
0.8280000000000001,33.9966,37.8036,40.9495,12.9947,12.0429,13.0023
0.636,28.5844,34.3678,37.8754,8.70903,9.004669999999999,10.5869
0.3290000000000001,24.1906,31.5256,35.1777,4.96197,6.703189999999999,9.11897
0.08999999999999997,20.2023,28.6499,33.6904,2.21061,5.57763,8.84178
0.968,41.1984,42.4238,41.2528,12.5785,17.5602,15.7824
0.861,35.8924,37.0146,35.7066,9.44998,12.6292,10.7562
0.6639999999999999,30.6145,32.3507,31.3413,7.84897,8.6599,7.0555699999999995
0.48700000000000004,26.9965,27.8703,27.4355,5.62033,5.4255,4.090269999999999
0.262,23.1191,24.774,23.3898,4.22734,3.32226,2.4245799999999997
0.966,38.0554,47.3409,52.626000000000005,20.3655,22.1535,24.2633
0.812,32.501,42.3788,48.6695,14.6245,17.2789,20.5054
0.5289999999999999,27.5043,38.0387,44.8865,9.34243,12.8161,16.8068
0.33,23.4503,34.088,40.6887,5.11676,8.72958,12.7432
0.12,20.0489,30.7001,36.2666,2.33512,6.05019,9.474680000000001
0.9440000000000001,29.9697,40.6896,45.3401,6.8936399999999995,23.378,24.7533
0.8079999999999999,22.7571,33.5131,38.3317,5.12263,16.5527,19.1439
0.629,17.3491,28.104,32.955,3.2248099999999997,10.8553,13.8538
0.55,16.3047,27.0642,31.9162,2.71881,9.72237,12.7766
0.968,41.4054,41.9878,41.5293,17.3626,12.7811,12.7856
0.8690000000000001,35.7682,36.3726,35.9249,12.2537,7.77941,7.77635
0.741,31.0922,31.74,31.3098,8.67309,4.40939,4.4109300000000005
0.618,27.0122,27.644000000000002,27.2687,6.203880000000001,2.32381,2.33493
0.48700000000000004,23.3057,23.9475,23.6463,4.44461,1.18614,1.19245
0.976,46.7544,43.1403,39.6983,23.4679,14.6596,11.0509
0.9570000000000001,34.4327,40.4716,37.7881,14.7267,12.2633,9.19656
0.8190000000000001,28.2525,38.6035,36.7448,10.2649,10.8892,8.4394
0.463,23.9425,34.3297,34.1759,6.43347,9.05265,7.493339999999999
0.3340000000000001,22.0267,32.5011,30.2272,4.76904,8.91323,6.707160000000001
0.982,41.3808,44.4858,41.7702,17.6592,15.6536,12.9337
0.91,34.1361,40.7302,37.9512,13.0515,12.5044,9.45412
0.6940000000000001,27.9942,38.7532,36.6959,8.71567,11.023,8.46143
0.499,23.6113,36.7538,35.6438,5.413869999999999,9.89327,7.943389999999999
0.24600000000000002,20.1277,34.2064,34.1163,3.20588,9.1231,7.67364
0.802,41.5708,42.3979,41.0736,20.3369,15.8202,15.9246
0.7030000000000001,35.5299,36.5033,36.1261,15.3376,10.8882,10.9426
0.578,31.1595,31.2674,31.5199,10.9552,6.56353,6.64123
0.453,26.5939,28.2651,26.6384,8.10754,4.0185900000000006,4.08291
0.364,23.7788,23.8401,23.6304,6.155959999999999,2.3511599999999997,2.3898
0.9890000000000001,38.0162,54.3254,52.1412,21.7341,25.4084,23.6576
0.917,32.3768,50.9105,47.7577,15.9232,22.2072,19.2952
0.758,27.3756,47.2213,43.4427,10.6616,18.7443,14.9391
0.584,23.3917,43.8428,40.0661,6.53724,15.5353,11.4734
0.3420000000000001,19.9874,39.6512,37.4934,3.29998,11.804,8.88114
0.875,30.0374,39.3733,43.7237,19.5231,23.6979,23.4989
0.71,22.9051,32.3716,36.8846,12.8044,19.713,18.7827
0.607,17.426,26.9034,31.418000000000003,7.3859699999999995,14.7854,13.7079
0.494,16.2543,25.7355,30.2598,6.1865,13.6282,12.5069
0.9690000000000001,41.2124,41.8696,41.365,18.7753,13.4712,13.9253
0.8640000000000001,35.7558,36.4339,35.927,13.5618,8.561119999999999,8.98073
0.763,30.9956,31.7121,31.2284,9.51319,4.98252,5.36049
0.645,26.8499,27.6091,27.0745,6.51502,2.72136,2.99554
0.537,23.506,24.2743,23.7195,4.53029,1.5112700000000001,1.72688
0.98,49.8487,41.7581,40.2379,27.9765,14.3335,13.7289
0.875,36.8025,37.1266,35.3271,15.7226,9.69364,8.79531
0.6930000000000001,31.213,33.834,32.0088,10.9439,7.29978,6.13077
0.3370000000000001,26.2316,30.1599,29.3821,6.7796899999999996,5.9009599999999995,4.96103
0.22,22.9586,28.7209,26.541,4.48378,6.05655,4.36354
0.996,40.9772,43.9768,42.8626,18.9204,15.9629,15.6686
0.92,35.0588,39.1946,37.8796,13.7803,11.6002,11.2537
0.609,29.8421,35.2109,32.8758,9.809330000000001,8.19927,6.729239999999999
0.395,24.8859,33.3095,30.7548,5.86182,7.145630000000001,5.2968
0.16299999999999992,20.7914,30.9092,28.8612,2.79834,6.6105,4.8580000000000005
0.978,41.4378,42.0829,41.2555,21.1129,16.703,17.2404
0.8200000000000001,36.0747,36.6404,36.1598,15.618,11.724,12.2206
0.6439999999999999,30.8354,32.1821,31.2087,11.9003,7.4451,7.9519
0.425,26.7904,27.6156,27.1419,8.22825,4.31197,4.63951
0.29799999999999993,23.4106,23.6446,24.0518,6.31482,2.78233,3.15314
0.9540000000000001,39.1338,47.6973,46.2776,19.9647,20.2861,19.8656
0.8390000000000001,33.1651,43.1383,41.4484,14.4353,15.8007,15.0519
0.605,28.2703,39.9253,37.8872,10.0465,12.5123,11.3729
0.4510000000000001,24.0594,37.0702,34.7241,5.88604,9.69885,8.12444
0.231,20.4127,34.0353,31.8131,2.57444,7.463480000000001,5.7069
0.919,30.4048,42.7177,39.2887,13.9661,22.8021,22.143
0.8160000000000001,23.1504,35.6595,32.1516,9.60009,16.9864,15.7107
0.667,17.6101,30.1591,26.6076,5.24998,11.5119,9.95783
0.5900000000000001,16.4811,29.028000000000002,25.4675,4.2449,10.352,8.75762
0.981,41.2912,42.347,41.6794,16.578,12.9533,12.7409
0.937,35.4806,36.6765,36.0452,11.2175,7.88842,7.755910000000001
0.7879999999999999,30.6171,31.8782,31.3102,7.92289,4.40321,4.36218
0.7070000000000001,26.6304,27.9728,27.4225,5.88464,2.3917599999999997,2.38904
0.5660000000000001,23.1282,24.5684,24.0204,4.40605,1.2853299999999999,1.2846600000000001
0.978,41.2378,44.1483,41.9738,21.6678,14.7138,13.2142
0.94,33.391999999999996,41.8915,39.8006,15.5265,12.8852,11.298
0.7390000000000001,28.368000000000002,38.4268,36.165,10.6625,10.8298,8.96242
0.445,25.1316,34.8474,31.8463,7.799989999999999,10.3629,7.24748
0.28900000000000003,21.785999999999998,34.7376,29.859,5.8537,10.795,8.439810000000001
0.996,39.9902,44.9818,43.2296,19.5422,15.6187,14.5426
0.922,33.4358,41.8928,39.7592,13.9632,12.8059,11.3236
0.813,28.0748,39.8938,37.5078,9.98259,11.5674,9.7446
0.445,23.9107,38.3388,35.1252,6.85545,10.9684,8.72154
0.243,20.2302,34.7437,34.3751,4.01,10.7099,8.48932
0.9520000000000001,41.1297,42.2578,41.4603,15.8919,15.6041,15.493
0.775,35.525,36.7707,35.9113,11.8413,10.7019,10.5601
0.589,30.9715,31.6107,31.7102,8.9176,6.67771,6.72463
0.464,26.6792,27.9273,27.3375,6.945530000000001,3.78265,3.8180699999999996
0.32099999999999995,22.7372,25.1912,24.0899,5.9506,2.60051,2.5996099999999998
0.98,37.9609,53.8407,52.7634,22.4903,24.3437,23.9995
0.86,32.509,50.3166,48.6532,16.9994,20.8247,19.9348
0.7,27.6898,46.9216,44.9085,12.1691,17.4165,16.1711
0.54,23.521,44.0698,41.6818,7.95805,14.5835,12.9464
0.30400000000000005,20.0797,41.7983,39.119,4.559830000000001,12.5902,10.65
0.9590000000000001,30.2331,51.9215,48.7033,8.5775,25.1017,25.0017
0.779,22.9472,46.8515,42.1718,6.312469999999999,21.9974,20.418
0.6799999999999999,17.5064,41.7295,36.8441,4.35731,17.5091,15.3953
0.621,16.3321,40.6029,35.7114,3.8066699999999996,16.4767,14.3163
0.958,41.2749,42.0693,41.4472,14.7675,14.161,12.975999999999999
0.821,35.5956,36.4262,35.7783,9.66015,9.10881,7.98384
0.6739999999999999,30.8958,31.7667,31.138,6.2194199999999995,5.63901,4.6843699999999995
0.542,26.7431,27.6218,27.0142,4.00443,3.3807300000000002,2.63075
0.4510000000000001,23.2707,24.2198,23.5787,2.73189,2.11823,1.5166600000000001
0.9570000000000001,52.06399999999999,34.9158,37.8206,30.354,11.5945,12.4083
0.883,42.0951,34.4494,37.0684,16.9682,10.7131,11.4308
0.6579999999999999,31.3162,31.4592,33.8584,10.157,8.23329,8.52426
0.278,25.8705,28.3693,29.8639,6.34056,6.27126,6.44426
0.17400000000000004,22.999000000000002,25.837,26.6511,4.75824,5.51527,5.65529
0.9420000000000001,41.3707,42.9885,43.9757,14.5999,15.5185,16.5078
0.821,35.6469,36.7821,38.0359,11.575999999999999,11.797,12.1711
0.609,29.5956,32.7904,34.1216,8.7691,9.09947,8.80613
0.39399999999999996,24.522,29.6593,31.4615,5.66686,6.788939999999999,7.125960000000001
0.111,20.6486,26.1427,28.647,3.42244,5.11474,6.255780000000001
0.7759999999999999,40.912,42.2434,41.5734,17.4543,17.1119,15.9794
0.631,35.5264,36.4381,35.3592,12.4419,12.4479,11.3015
0.461,30.8529,31.5908,31.3849,8.7611,8.180769999999999,7.259589999999999
0.39299999999999996,27.1535,27.991999999999997,26.8699,5.81053,5.33091,4.42034
0.2659999999999999,22.9193,24.6253,23.1964,4.002190000000001,3.36697,2.65046
0.9129999999999999,38.8231,43.5947,47.2755,19.7522,20.2001,21.5728
0.8089999999999999,33.1152,38.3325,42.1308,14.4029,15.1143,16.7168
0.6930000000000001,28.0737,34.4133,37.968,9.56473,11.1891,12.5249
0.4520000000000001,23.5615,30.8146,34.6123,5.601430000000001,7.816089999999999,9.14229
0.15400000000000005,20.0884,26.5233,30.4776,3.4490300000000005,5.22979,6.692189999999999
0.9059999999999999,32.7519,33.6832,35.3324,15.5159,19.9468,23.1242
0.74,25.6404,26.5871,28.2319,12.1327,14.3428,17.8501
0.598,20.0408,21.01,22.625,8.21163,9.55253,12.2305
0.5349999999999999,17.7434,18.7082,20.3316,6.18041,7.493930000000001,9.805710000000001
0.961,41.2999,42.0454,41.5108,12.0131,12.4724,11.7191
0.794,35.6057,36.387,35.8975,7.07645,7.482489999999999,6.8618
0.698,30.8393,31.671999999999997,31.2075,3.9385,4.1811,3.7185699999999997
0.591,26.8322,27.6747,27.2757,2.17426,2.26491,1.97038
0.485,23.2621,24.0984,23.7381,1.22078,1.2065700000000001,1.02796
0.9690000000000001,41.5254,42.0029,45.14,14.9182,16.1819,17.5451
0.5640000000000001,35.8551,36.9535,39.8022,9.997630000000001,12.482999999999999,14.5345
0.30700000000000005,31.8209,33.4683,35.2849,7.705889999999999,10.6552,12.557
0.115,27.7249,28.174,33.5156,6.4031199999999995,9.73199,12.503
0.08200000000000007,27.7249,28.174,33.5156,6.4031199999999995,9.73199,12.503
0.976,39.911,44.5065,45.1916,13.7616,17.7793,17.5893
0.6990000000000001,34.0192,39.2645,41.2343,10.6431,14.5907,15.5486
0.345,28.8107,34.0374,38.8272,7.51231,12.0503,14.5382
0.14900000000000002,24.4891,31.9692,31.4224,6.13248,11.4876,13.1583
0.0,22.3229,24.5648,31.3889,5.80092,10.2405,13.1648
0.8809999999999999,41.2072,42.2477,41.6239,14.3626,15.6874,15.0172
0.6609999999999999,36.4421,36.597,35.5376,9.442960000000001,10.509,9.818539999999999
0.469,30.8467,31.7123,31.2334,5.9817,6.4724,5.94215
0.38299999999999995,26.9252,27.1387,27.5764,3.7913099999999997,3.8700699999999997,3.5821400000000003
0.27899999999999997,24.0613,24.3878,23.6348,2.32608,2.37584,2.13749
0.927,38.8371,47.2005,50.4994,16.6646,21.2991,21.9907
0.6910000000000001,32.7887,42.1963,46.0544,12.3126,17.099,18.0699
0.27399999999999997,27.6695,36.6123,41.9637,8.959810000000001,13.2811,15.3744
0.03700000000000003,23.5185,32.486,38.1686,7.283639999999999,11.9938,14.4369
0.00099999999999989,19.8442,28.7859,35.1326,5.9304,11.3831,14.0588
0.948,30.2034,39.4655,44.1513,8.68558,24.1817,25.2662
0.8690000000000001,23.0411,32.3868,37.2481,7.4210899999999995,20.2641,22.9382
0.727,17.7245,27.0767,31.962,6.35308,15.9919,19.561
0.5870000000000001,16.4782,25.8347,30.7424,6.01768,14.9138,18.423
0.965,41.2719,41.8744,41.4193,13.8122,12.4518,11.7344
0.8340000000000001,35.8369,36.4329,35.9527,8.95267,7.60688,6.9571
0.6779999999999999,30.9004,31.534000000000002,31.0717,5.36684,4.096480000000001,3.6176199999999996
0.581,27.0091,27.6595,27.166,3.3564599999999998,2.19082,1.86063
0.4229999999999999,23.3655,24.0866,23.5257,2.12534,1.12046,0.911164
0.953,41.0969,42.586999999999996,44.6544,14.6524,13.8731,15.0694
0.631,34.5318,38.4536,40.5616,10.544,10.9643,12.7267
0.2859999999999999,28.8605,33.4994,32.7323,7.05082,9.42195,10.6095
0.2240000000000001,28.0376,31.6064,32.1561,6.72156,8.96146,11.0565
0.1090000000000001,25.0743,26.5117,31.6637,5.63786,7.10761,12.5117
0.9670000000000001,39.6707,44.6026,45.1728,12.7956,15.6265,15.5919
0.687,33.353,40.3667,42.06100000000001,10.1722,12.3677,13.6115
0.428,28.3435,36.6629,39.5389,7.55565,10.5323,12.9144
0.16299999999999992,23.883000000000003,34.9754,37.6572,5.32271,10.2212,12.7053
0.03299999999999992,20.3338,32.4687,31.6344,4.34813,9.858419999999999,12.6427
0.928,41.3974,41.6088,41.6448,17.4106,16.0294,15.2918
0.634,35.8261,36.5458,36.0643,12.0166,10.6608,10.0198
0.414,31.175,31.5637,31.5037,7.85555,6.56802,5.95554
0.30299999999999994,27.5183,27.6836,26.9809,5.16255,3.93296,3.4634199999999997
0.18400000000000005,23.4892,24.1912,23.8182,3.4182300000000003,2.3285099999999996,1.98565
0.925,38.1248,49.6614,50.6702,15.8481,20.5309,20.8036
0.7070000000000001,32.5366,46.058,47.827,11.4709,17.152,18.0054
0.4410000000000001,27.6871,42.4732,45.2261,8.05642,13.8624,15.565
0.18200000000000005,23.6228,39.0701,42.602,5.72136,11.3821,13.7523
0.03700000000000003,20.2198,36.0485,39.6186,4.6422099999999995,10.3944,12.931
0.909,30.6622,39.5421,45.7334,18.7193,22.3783,23.3495
0.685,23.4515,32.3625,39.0253,11.7685,17.0211,19.1676
